mp_id,is_production_meter,is_silver_pv,exp_kwh,imp_kwh,best_summer_midday_days,peak_slot_med
23949,False,False,0.0,7012.275947570801,0,
23950,False,False,1.350000056438148,7182.767036437988,0,37.0
23951,False,False,0.0,9773.02293395996,0,
23952,False,False,0.0,6593.1820068359375,0,
23953,False,False,0.0,5319.994022369385,0,
23954,False,False,0.0,5895.760955810547,0,
23955,False,False,0.0,4899.27400970459,0,
23956,False,False,0.0,7797.115951538086,0,
23957,False,False,0.0,7672.039962768555,0,
23958,False,False,0.0,4138.962013244629,0,
23959,False,False,0.0,10134.556060791016,0,
23960,False,False,0.0,18377.733917236328,0,
23961,False,False,0.0,40100.08541870117,0,
23962,False,False,0.0,20788.60498046875,0,
23963,False,False,0.0,15840.217086791992,0,
23964,False,False,0.0,15773.942016601562,0,
23965,False,False,0.0,9968.32692718506,0,
23966,False,False,0.0010000000474974,15138.649854660034,0,68.0
23967,False,False,0.0,6114.260009765625,0,
23968,False,False,0.0,8981.53596496582,0,
23969,False,False,0.0,10276.799964904783,0,
23970,False,False,0.0,6674.547004699707,0,
23971,False,False,0.0,7121.90608215332,0,
23972,False,False,0.0,5881.452003479004,0,
23973,False,False,0.0,6975.193000793457,0,
23974,False,False,0.0,20113.049003601074,0,
23975,False,False,0.0,18293.27294921875,0,
23976,False,False,0.0040000001899898,12345.604125976562,0,62.0
23977,False,False,0.0,13913.452041625977,0,
23978,False,False,0.0,34891.915924072266,0,
23979,False,False,0.0,23897.326049804688,0,
23980,False,False,0.0,26215.346771240234,0,
23981,False,False,0.0,18044.273895263672,0,
23982,False,False,0.0,24984.924896240234,0,
23983,False,False,0.0,6028.164962530136,0,
23984,False,False,0.0,15880.77099609375,0,
23985,False,False,0.0,10045.708038330078,0,
23986,False,False,0.0,16823.649993896484,0,
23987,False,False,0.0,21244.086059570312,0,
23988,False,False,2253.8369140625,43488.59394073486,29,50.0
23989,False,False,0.0,24779.230087280277,0,
23990,False,False,229.8129999637604,9415.572998046877,3,49.0
23991,False,False,0.0,24950.890029907227,0,
23992,False,False,5.538000131957233,47305.34191894531,0,44.0
23993,False,False,0.0,6404.302978515625,0,
23994,False,False,0.0,31549.66387939453,0,
23995,False,False,0.0,26978.099151611328,0,
23996,False,False,0.0,19447.197036743164,0,
23997,False,False,0.0,27721.870056152344,0,
23998,False,False,0.0,12091.835021972656,0,
23999,False,False,0.0,15275.423934936523,0,
24000,False,False,0.0,31438.001220703125,0,
24001,False,False,0.0,7259.558006286621,0,
24002,False,False,0.0,4645.815994262695,0,
24003,False,False,0.0,4532.095032215118,0,
24004,False,False,0.0,3167.2769775390625,0,
24005,False,False,0.0,15078.024002075195,0,
24006,False,False,0.0,21016.835052490234,0,
24007,False,False,0.0,27684.78805541992,0,
24008,False,False,0.0,24528.90396118164,0,
24009,False,False,0.0,18715.239135742188,0,
24045,False,False,0.0,19937.72807312012,0,
24046,False,False,0.0,25123.066955566406,0,
24047,False,False,144.39899948239326,20214.124938964844,19,52.0
24048,False,False,0.0,21982.588928222656,0,
24049,False,False,0.0,6210.181968688965,0,
24050,False,False,0.0,19500.722061157227,0,
24051,False,False,0.0,25798.47300720215,0,
24052,False,False,0.0,22337.02494812012,0,
24053,False,False,0.0,26518.92512512207,0,
24054,False,False,0.0,53243.26791381836,0,
24055,False,False,0.0,9605.817947387695,0,
24056,False,False,0.0,7764.266014099121,0,
24057,False,False,0.0,7060.372966766357,0,
24058,False,False,0.0,9156.665985107422,0,
24059,False,False,0.0,11797.559051513672,0,
24060,False,False,0.0,11741.184982299805,0,
24061,False,False,0.0,14199.378890991213,0,
24062,False,False,0.0,23112.94793701172,0,
24063,False,False,0.0,6378.596008300781,0,
24064,False,False,0.0,9495.343048095703,0,
24206,False,False,0.0,26813.511962890625,0,
24207,False,False,0.0,18973.07192993164,0,
24208,False,False,0.0,7614.244033813477,0,
24209,False,False,0.0,14662.688018798828,0,
24210,False,False,0.0,20041.05502319336,0,
24211,False,False,0.0,5115.315040588379,0,
24212,False,False,0.0,3987.566017150879,0,
24213,False,False,0.0,11201.292007446287,0,
24214,False,False,0.0,12729.227981567385,0,
24215,False,False,0.0,11237.855026245115,0,
24216,False,False,0.0,10626.36402606964,0,
24217,False,False,0.0,502.8559947013855,0,
24218,False,False,0.0,5928.69295501709,0,
24219,False,False,0.0,14458.852905273438,0,
24220,False,False,0.0,19064.67799377441,0,
24221,False,False,0.0,16520.945098876953,0,
24222,False,False,0.0,322.76201343536377,0,
24223,False,False,0.0,8929.833038330078,0,
24224,False,False,0.0,3520.47501373291,0,
24225,False,False,0.0,5532.358963012695,0,
24226,False,False,0.0,4779.408004760742,0,
24227,False,False,0.0,8262.54993057251,0,
24228,False,False,0.0,2538.1489868164062,0,
24229,False,False,0.0,5409.26997756958,0,
24230,False,False,0.0,9592.665031433104,0,
24231,False,False,0.0,3372.202014923096,0,
24232,False,False,0.0,9678.22898864746,0,
24233,False,False,0.0,5844.8480224609375,0,
24234,False,False,0.0,5522.895965576172,0,
24235,False,False,0.0,5411.030033111572,0,
24265,False,False,0.0,9282.842002868652,0,
24266,False,False,0.0,17788.979949951172,0,
24267,False,False,0.0,16752.515029907227,0,
24268,False,False,0.0,14983.103942871094,0,
24269,False,False,0.0,20006.67782592773,0,
24270,False,False,0.0,3320.3080291748047,0,
24271,False,False,0.0,15252.72299194336,0,
24272,False,False,0.0,14981.157104492188,0,
24273,False,False,0.0,8309.878982543945,0,
24274,False,False,0.0,4647.610985994339,0,
24275,False,False,0.0,3043.082000732422,0,
24276,False,False,0.0,11389.112060546877,0,
24277,False,False,0.0,6640.782997131348,0,
24278,False,False,0.0,4089.5339965820312,0,
24279,False,False,0.003000000026077,1797.320002630353,0,12.0
24280,False,False,0.0,13115.73307800293,0,
24281,False,False,0.0,6115.117038726807,0,
24282,False,False,0.0,12288.047973632812,0,
24283,False,False,0.0,16106.987030029297,0,
24284,False,False,0.0,11762.101936340332,0,
24285,False,False,0.0,6328.362991333008,0,
24286,False,False,0.0,4181.806995391846,0,
24287,False,False,0.0,6735.223983764648,0,
24288,False,False,0.0,2922.221974372864,0,
24289,False,False,0.0,2993.97998046875,0,
24290,False,False,0.0,4948.8779945373535,0,
24305,False,False,0.0,2578.853988647461,0,
24306,False,False,0.0,4470.341020584106,0,
24307,False,False,0.0,1382.0399713516235,0,
24308,False,False,0.0,4816.700950622559,0,
24309,False,False,0.0,10357.136016845703,0,
24310,False,False,0.0,10116.844013214111,0,
24311,False,False,0.0,17686.491973876953,0,
24312,False,True,352.4649976491928,7962.231033325195,47,55.0
24314,False,False,0.0,8143.564010620117,0,
24345,False,False,0.0,8402.395942687988,0,
24346,False,False,0.0,5383.016998291016,0,
24347,False,False,0.0,7393.935985088348,0,
24348,False,False,0.0,14466.141006469728,0,
24349,False,False,0.0,9455.545021057129,0,
24350,False,False,0.0,3876.3419930934906,0,
24351,False,False,0.0,5227.416040420532,0,
24352,False,False,0.0,4732.80899810791,0,
24353,False,False,0.0,10591.918975830078,0,
24354,False,False,0.0,3566.768993377685,0,
24355,False,False,0.0,8281.963989257812,0,
24356,False,False,0.0,11980.720886230469,0,
24357,False,False,0.0,11141.372039794922,0,
24358,False,False,0.0,6615.163932800293,0,
24359,False,False,0.0,1328.427978515625,0,
24360,False,False,0.0,3586.618003845215,0,
24361,False,False,0.0,7236.936977386475,0,
24362,False,False,0.0,4654.963001251221,0,
24363,False,False,0.0,4547.57800412178,0,
24364,False,False,0.0,2191.2810254096985,0,
24365,False,False,0.0,6096.133010864258,0,
24366,False,False,0.0,9371.531019687653,0,
24367,False,False,0.0,3173.663007259369,0,
24368,False,False,0.0,5420.716949939728,0,
24369,False,False,0.0,3785.586972236633,0,
24370,False,False,0.0,34162.596618652344,0,
24371,False,False,0.0,1565.086991906166,0,
24372,False,False,0.0,4650.87198638916,0,
24373,False,False,0.0,4751.115013122559,0,
24374,False,False,0.0,6604.952949523926,0,
24375,False,False,0.0,3504.22300696373,0,
24376,False,False,0.0,19589.898071289062,0,
24377,False,False,0.0,3824.99103808403,0,
24378,False,False,0.0,5142.674958229065,0,
24379,False,False,0.0010000000474974,10851.346069335938,0,34.0
24380,False,False,0.0,9138.827041625977,0,
24381,False,False,0.0,10744.612104415894,0,
24382,False,False,0.0,2550.390972137451,0,
24383,False,False,0.0,11847.15690612793,0,
24384,False,False,0.0,6715.75993347168,0,
24385,False,False,0.0,7742.062973022461,0,
24386,False,False,0.0,6893.929992675781,0,
24387,False,False,0.0,1912.8570183515549,0,
24388,False,False,0.0,20893.056045532227,0,
24389,False,False,0.0,32920.916931152344,0,
24390,False,False,0.0,70526.1987915039,0,
24465,False,True,34586.99385070801,1037.0860152244568,92,48.0
24466,False,False,0.0,11899.825103759766,0,
24467,False,False,0.0,8324.614032745361,0,
24468,False,False,0.0,4202.458984375,0,
24469,False,False,0.0,16796.481033325195,0,
24470,False,False,0.0,4837.933990478516,0,
24471,False,False,0.0,10136.713989257812,0,
24472,False,False,0.0,8253.786028862,0,
24473,False,False,0.0,7234.459991455078,0,
24474,False,False,0.0,16569.345985412598,0,
24475,False,False,0.0,5554.009994506836,0,
24476,False,False,0.0,6265.255031585693,0,
24477,False,False,0.0,6188.224021911621,0,
24478,False,False,0.0,12019.51007080078,0,
24479,False,False,0.0,3267.278007507324,0,
24480,False,False,0.0,12789.718978881836,0,
24481,False,False,0.1760000078938901,7389.601028442383,0,43.5
24482,False,False,0.0,10124.14894104004,0,
24483,False,False,0.0,8368.039978027344,0,
24484,False,False,0.0,4869.031978607178,0,
24485,False,False,0.0,7658.869026184082,0,
24486,False,False,0.0,23051.75390625,0,
24487,False,False,0.0,3015.1090071201324,0,
24488,False,False,0.0,3499.1319847106934,0,
24489,False,False,0.0,5733.63501739502,0,
24490,False,False,0.0,5027.482005119324,0,
24491,False,False,0.0,9422.850936889648,0,
24492,False,False,0.1860000104643404,25865.271850585938,0,46.0
24493,False,False,0.2990000168792903,7765.033065795898,0,44.0
24494,False,False,0.0,19716.0867729187,0,
24495,False,False,0.0,10123.041976928713,0,
24496,False,False,0.0,9342.563995361328,0,
24497,False,False,0.0,4879.450004577637,0,
24498,False,False,0.0,10717.529960632324,0,
24499,False,False,0.0,7364.336029052734,0,
24500,False,False,0.0,3930.129997253418,0,
24501,False,False,0.2440000097267329,19940.384033203125,0,41.75
24502,False,False,0.0,13859.222045898438,0,
24503,False,False,0.0,11412.85694885254,0,
24504,False,False,0.0,4301.287998199463,0,
24505,False,False,0.0,3419.8959732055664,0,
24506,False,False,0.0,6551.176017761231,0,
24507,False,False,0.0,6231.593002319336,0,
24508,False,False,0.0,10214.074020385742,0,
24509,False,False,0.0,2367.7919960021973,0,
24510,False,False,0.0,4669.333969116211,0,
24511,False,False,0.0,7680.374954223633,0,
24512,False,False,0.0,10105.673965454102,0,
24513,False,False,0.0,7118.842025756836,0,
24514,False,False,0.0,2948.108993530273,0,
24515,False,False,0.0,3715.156994819641,0,
24516,False,False,0.0,2848.976982116699,0,
24517,False,False,0.0,2552.436986923218,0,
24518,False,False,0.0,12113.93898010254,0,
24519,False,False,0.0,2087.6470279693604,0,
24521,False,False,0.0,16660.4979095459,0,
24525,False,True,20439.95788860321,15922.131107330322,119,49.0
24526,False,False,0.0,7361.9528884887695,0,
24527,False,False,0.0,13900.39111328125,0,
24528,False,False,0.0,1948.7399520874023,0,
24529,False,False,0.0,17261.784271240234,0,
24530,False,False,0.0,10815.79907989502,0,
24531,False,False,0.0,26717.80401611328,0,
24532,False,False,0.0,13293.534957885742,0,
24533,False,False,0.0,5098.575973510742,0,
24534,False,False,0.0,7261.283004760742,0,
24535,False,False,0.0,5600.3649978637695,0,
24536,False,False,0.0,10246.059951782228,0,
24537,False,False,0.0,7400.671020507812,0,
24538,False,False,0.0,3724.463024139404,0,
24539,False,False,0.0,4409.858001708984,0,
24540,False,False,0.0,5391.361030578613,0,
24541,False,False,0.0,15104.192798614502,0,
24542,False,False,0.0,7818.222999572754,0,
24543,False,False,0.0,12934.26203918457,0,
24544,False,False,0.0,4067.167995452881,0,
24545,False,False,0.0,13354.164047241213,0,
24546,False,False,0.0010000000474974,4667.649991035461,0,67.0
24547,False,False,0.0,4621.266044616699,0,
24548,False,False,0.0,3802.655994415283,0,
24549,False,False,0.0,8832.3499417305,0,
24550,False,False,0.0,6373.531044006348,0,
24551,False,False,0.0,12398.597930908203,0,
24552,False,False,0.0,6821.8079833984375,0,
24553,False,False,0.0,9113.293014526367,0,
24554,False,False,231.97800152003765,3169.455011367798,33,58.5
24555,False,False,0.0,9804.73006439209,0,
24556,False,False,0.0,6929.590990066528,0,
24557,False,False,0.0,4759.121994018555,0,
24558,False,False,0.0,10535.351043701172,0,
24559,False,False,0.0,3548.3990058898926,0,
24560,False,False,0.0,25521.23516845703,0,
24561,False,False,0.0,75167.72119140625,0,
24562,False,False,0.0,10154.956985473633,0,
24565,False,False,0.0,3319.421974182129,0,
24566,False,False,0.0,10985.323028564451,0,
24567,False,False,0.1060000031720846,10034.42202758789,0,59.0
24568,False,False,0.0,9572.461975097656,0,
24569,False,False,0.0,2964.3969802856445,0,
24570,False,False,0.0,17235.649993896484,0,
24571,False,False,0.0,36500.66973876953,0,
24572,False,False,0.0,14097.196090698242,0,
24573,False,False,0.0,4485.147998809814,0,
24574,False,False,0.0,4260.959991455078,0,
24575,False,False,0.0,4219.902992248535,0,
24576,False,False,0.0,8685.634956359863,0,
24577,False,False,0.0,11667.716018676758,0,
24578,False,False,0.0,9643.612075805664,0,
24579,False,False,0.0,6463.222965240479,0,
24580,False,False,0.0,8262.415069580078,0,
24581,False,False,0.0,9844.05197906494,0,
24582,False,False,0.0,8281.736999511719,0,
24583,False,False,0.0,10291.193969726562,0,
24584,False,False,0.0,5869.089015960693,0,
24585,False,False,0.0,5904.085973739624,0,
24586,False,False,0.0,7039.350006103516,0,
24587,False,False,0.0,13531.126037597656,0,
24588,False,False,0.0,10732.335021972656,0,
24589,False,False,0.0,5581.485977172852,0,
24590,False,False,0.0,5626.805023193359,0,
24591,False,False,0.0,5747.027000427246,0,
24592,False,False,0.0,12543.674041748049,0,
24593,False,False,0.0,10298.39599609375,0,
24594,False,False,0.0,12755.844970703123,0,
24595,False,False,0.0,7536.496015310287,0,
24596,False,False,0.0,9039.27717590332,0,
24665,False,False,0.0,26284.39501953125,0,
24666,False,False,0.0,4412.429977416992,0,
24686,False,False,0.0,6425.032012939453,0,
24687,False,False,0.0,7233.258010864258,0,
24688,False,False,0.0,20205.65902709961,0,
24689,False,False,0.0,8996.028991699219,0,
24690,False,False,0.0,2476.292982816696,0,
24691,False,False,0.0,6995.905952453613,0,
24692,False,False,0.0,11306.355987548828,0,
24693,False,False,0.0,6946.151008605957,0,
24694,False,False,0.0,8915.823066711426,0,
24695,False,False,0.0,20706.102111816406,0,
24696,False,False,0.0,2363.892970561981,0,
24697,False,False,0.0,3255.319995880127,0,
24698,False,False,0.0,5400.726943969727,0,
24699,False,False,0.0,6264.365982055664,0,
24700,False,False,0.0,7299.266998291016,0,
24701,False,False,0.0,5412.334014892578,0,
24702,False,False,0.0,14187.545959472656,0,
24703,False,False,0.0,6931.264976501465,0,
24704,False,False,0.0,4827.39595413208,0,
24705,False,False,0.0,10435.958992004396,0,
24706,False,False,0.0,2837.184976577759,0,
24707,False,False,0.0,5306.03201213479,0,
24708,False,False,0.0,7861.8800048828125,0,
24709,False,False,0.0,94.7760009765625,0,
24710,False,False,0.0,9675.176013946531,0,
24711,False,False,0.0,5350.069000244141,0,
24712,False,False,0.0,2168.679002761841,0,
24713,False,False,0.0,3084.8139877319336,0,
24714,False,False,0.0,8665.96597290039,0,
24715,False,False,0.0,2850.9380073547363,0,
24716,False,False,0.0,6217.750926494598,0,
24717,False,False,0.0,7943.733963012695,0,
24718,False,False,0.0,6928.6909574061865,0,
24719,False,False,0.0,76956.03979492188,0,
24720,False,False,0.0,30721.50814819336,0,
24721,False,False,0.0,808.4059984758496,0,
24722,False,False,0.0,37454.68933105469,0,
24723,False,False,0.0,347.14300162892323,0,
24725,False,False,0.0,17995.675033569336,0,
24726,False,False,0.0,9155.8159866333,0,
24728,False,False,0.0,4378.5820236206055,0,
24729,False,False,0.0,6120.295921325684,0,
24730,False,False,0.0,4314.761024475098,0,
24731,False,False,0.0,13134.976959228516,0,
24732,False,False,0.0,5631.993022918701,0,
24733,False,False,0.0,11603.119979858398,0,
24734,False,False,0.0,5880.289985656738,0,
24735,False,False,0.0,8783.315055847168,0,
24736,False,False,0.0010000000474974,8038.355056762695,0,53.0
24737,False,False,0.0,5049.364019334316,0,
24738,False,False,0.0,4275.097991943359,0,
24739,False,False,0.0010000000474974,5500.658003568649,0,5.0
24740,False,False,0.0,7849.915069580078,0,
24741,False,False,0.0,6582.955002784729,0,
24742,False,False,0.0,35613.19812011719,0,
24743,False,False,0.0,6014.404960632324,0,
24744,False,False,0.0,7579.40397644043,0,
24745,False,False,0.0,10060.800048828123,0,
24746,False,False,0.0,8522.346977233887,0,
24747,False,False,0.0,3492.888000488281,0,
24748,False,False,0.0,11274.409927368164,0,
24749,False,False,0.0,11940.51693725586,0,
24750,False,False,0.0,1082.508999824524,0,
24751,False,False,0.0,46770.52069091797,0,
24752,False,False,0.0,5264.426946640015,0,
24753,False,False,0.0,4698.018020629883,0,
24754,False,False,0.0,2643.7589740753174,0,
24755,False,False,0.0,15675.794952392578,0,
24756,False,False,0.0,5848.263031005859,0,
24757,False,False,0.0,4902.9169921875,0,
24758,False,False,0.0,3724.017015978694,0,
24759,False,False,0.0,4043.02303314209,0,
24760,False,False,0.0,2937.6569871902466,0,
24761,False,False,0.0,2984.083000183105,0,
24762,False,False,0.0,1141.13099193573,0,
24763,False,False,0.0010000000474974,5439.6650390625,0,73.0
24764,False,False,0.0,6096.769008636475,0,
