mp_id;year;month;direction;kwh;n_days;midday_kwh;night_kwh;plz
151842;2026;4;bezug;99.42899990081787;30;3.6740000208374113;26.503000289201736;4324
151842;2026;4;einsp;1395.6340023875237;30;563.4619976431131;0.4150000057416037;4324
151842;2026;5;bezug;31.092999398708344;31;1.5389999775215983;3.8110000789165497;4324
151842;2026;5;einsp;1806.1020164489746;31;711.0480011701584;0.449000010965392;4324
151842;2026;6;bezug;15.996000111103058;30;1.6260000371839851;3.556999996304512;4324
151842;2026;6;einsp;2336.1950302124023;30;873.3810062408447;0.22900000645313412;4324
151842;2026;7;bezug;17.37499988079071;31;1.1529999986523762;3.793999992311001;4324
151842;2026;7;einsp;2233.923027038574;31;821.3290023803711;0.20600000105332583;4324
152736;2025;9;bezug;91.11700198054314;30;0.27499999082647264;12.001000007614493;4313
152736;2025;9;einsp;143.00099331140518;30;70.87799882888794;0.035000002942979336;4313
152736;2025;10;bezug;405.7200070247054;31;8.311000108136795;51.54500159993768;4313
152736;2025;10;einsp;558.9289902299643;31;265.6149994218722;0.2740000202320516;4313
152736;2025;11;bezug;1139.5549926757812;30;29.69799918308854;236.6660001538694;4313
152736;2025;11;einsp;132.0560007430613;30;43.573999824002385;0.03700000233948231;4313
152736;2025;12;bezug;1324.763014793396;31;50.71099769324064;210.86199843883514;4313
152736;2025;12;einsp;19.842999823391438;31;3.9870000341907144;0.010000000707805157;4313
152736;2026;1;bezug;1311.928997039795;31;43.146999444812536;187.84500241279602;4313
152736;2026;1;einsp;46.42399939149618;31;7.795000039041042;0.0;4313
152736;2026;2;bezug;774.0040075778961;28;12.549000393482856;128.9260020032525;4313
152736;2026;2;einsp;220.37999561429024;28;78.31899904087186;0.08600000571459532;4313
152736;2026;3;bezug;278.7190011739731;31;1.108999945456162;56.489001367241144;4313
152736;2026;3;einsp;990.3159706145525;31;454.03000105917454;0.19600001315120608;4313
152736;2026;4;bezug;96.22699780762196;30;0.3949999972246587;8.533999916166067;4313
152736;2026;4;einsp;2007.552040219307;30;785.7660125866532;0.479000031016767;4313
152736;2026;5;bezug;13.473000049591064;31;0.20700000354554504;1.4190000258386135;4313
152736;2026;5;einsp;2421.328038215637;31;896.93101978302;0.6600000448524952;4313
152736;2026;6;bezug;50.999999813735485;30;0.15299998165573925;14.501999711617827;4313
152736;2026;6;einsp;2360.4079875946045;30;914.985999032855;0.5180000360123813;4313
152736;2026;7;bezug;29.106999561190605;31;0.062000001198612154;13.45300080627203;4313
152736;2026;7;einsp;2792.372001647949;31;1027.365996837616;0.5540000393521041;4313
152738;2025;9;bezug;34.02699929475784;30;0.9669999545440078;12.037000492215157;4313
152738;2025;9;einsp;90.5269969701767;30;47.30099718272686;0.07400000188499689;4313
152738;2025;10;bezug;125.45300361514091;31;6.721000033896416;24.586999990046024;4313
152738;2025;10;einsp;349.28499561548233;31;215.83600062131882;0.6530000027269125;4313
152738;2025;11;bezug;783.4339996576309;30;13.851000353693962;120.08500286191702;4313
152738;2025;11;einsp;17.714000049978495;30;3.4989999677054584;0.07299999333918095;4313
152738;2025;12;bezug;1459.3680102825165;31;81.7480005202815;159.21199713647366;4313
152738;2025;12;einsp;8.07599956728518;31;4.645000061485916;0.006000000052154064;4313
152738;2026;1;bezug;1618.4169883728027;31;68.0700008533895;230.22699522972107;4313
152738;2026;1;einsp;5.392999866977334;31;1.7100000204518437;0.0;4313
152738;2026;2;bezug;965.1720077395439;28;26.83199935220182;154.5239991247654;4313
152738;2026;2;einsp;56.12899984419346;28;21.19599923864007;0.038000001572072506;4313
152738;2026;3;bezug;541.5220021009445;31;55.757000632584095;41.98999945819378;4313
152738;2026;3;einsp;375.4839914739132;31;165.60200209915638;0.14700000488664955;4313
152738;2026;4;bezug;385.7919924259186;30;15.689000079408288;51.982997834682465;4313
152738;2026;4;einsp;1005.2969909161329;30;502.0669998554513;0.130000006291084;4313
152738;2026;5;bezug;364.5590044260025;31;6.6679998595500365;18.647999554872513;4313
152738;2026;5;einsp;1428.995994567871;31;640.3240070343018;0.05600000265985727;4313
152738;2026;6;bezug;95.89800202846527;30;11.959000162081793;4.364000007510185;4313
152738;2026;6;einsp;1371.399995803833;30;569.4179968833923;0.027000001282431185;4313
152738;2026;7;bezug;189.94300484657288;31;12.595999555662274;5.185000002384186;4313
152738;2026;7;einsp;1482.6540031433105;31;592.594000518322;0.03900000127032399;4313
153129;2025;7;bezug;0.0;31;0.0;0.0;4313
153129;2025;7;einsp;0.0;31;0.0;0.0;4313
153129;2025;8;bezug;0.0;31;0.0;0.0;4313
153129;2025;8;einsp;0.0;31;0.0;0.0;4313
153129;2025;9;bezug;0.0;30;0.0;0.0;4313
153129;2025;9;einsp;0.0;30;0.0;0.0;4313
153129;2025;10;bezug;744.5329955816269;31;121.39199852198362;99.4400007724762;4313
153129;2025;10;einsp;291.48900113999844;31;129.7580023482442;0.0;4313
153129;2025;11;bezug;1172.969985961914;30;180.22200033208355;155.1480007171631;4313
153129;2025;11;einsp;135.07199709676206;30;48.4820007487433;0.0;4313
153129;2025;12;bezug;1747.0759773254395;31;289.8460027575493;178.48999762535095;4313
153129;2025;12;einsp;40.07999903336167;31;12.804999779444188;0.0;4313
153129;2026;1;bezug;2192.2090454101562;31;279.0780042409897;262.8790054321289;4313
153129;2026;1;einsp;56.17200013855472;31;19.00999994087033;0.0;4313
153129;2026;2;bezug;1239.5980014801025;28;203.96799704432487;147.14600014686584;4313
153129;2026;2;einsp;159.32499933242798;28;67.16200085973833;0.0;4313
153129;2026;3;bezug;828.8889904022217;31;98.26099910307676;153.1029989719391;4313
153129;2026;3;einsp;594.1650037765503;31;209.97399836219847;0.0;4313
153129;2026;4;bezug;525.7790031433105;30;136.75500026345253;53.23199945688248;4313
153129;2026;4;einsp;650.9889987707138;30;145.7890000641346;0.0;4313
153129;2026;5;bezug;558.4689927101135;31;143.48699869215488;41.07599923014641;4313
153129;2026;5;einsp;875.0559916496277;31;283.98899418115616;0.0;4313
153129;2026;6;bezug;548.876992225647;30;1.0059999785153195;78.04899936914444;4313
153129;2026;6;einsp;1068.9450035095215;30;449.56699538230896;0.0;4313
153129;2026;7;bezug;398.389995098114;31;2.5139999740058556;48.624000281095505;4313
153129;2026;7;einsp;1191.3839883804321;31;504.43901014328003;0.0;4313
153284;2025;10;bezug;85.03800028562546;31;7.411000038729981;12.92300009727478;4325
153284;2025;10;einsp;186.91800108924508;31;54.32400078326464;0.04800000134855509;4325
153284;2025;11;bezug;422.08599972724915;30;13.478999881073833;76.12199851870537;4325
153284;2025;11;einsp;46.82099982351065;30;6.312999881803989;0.012000000337138772;4325
153284;2025;12;bezug;651.8649978637695;31;43.01599894091487;105.47700133919716;4325
153284;2025;12;einsp;10.825999909546226;31;2.0370000059483573;0.003000000026077032;4325
153284;2026;1;bezug;760.6509866714478;31;48.85899956896901;135.90800046920776;4325
153284;2026;1;einsp;16.82199964299798;31;1.5099999941885471;0.0;4325
153284;2026;2;bezug;376.54299879074097;28;21.19999973475933;73.85500118136406;4325
153284;2026;2;einsp;82.75499997660518;28;13.913999663549475;0.013000000268220901;4325
153284;2026;3;bezug;127.52800059318542;31;4.643000081181526;25.87600039690733;4325
153284;2026;3;einsp;440.71599738299847;31;128.93799917027354;0.06800000125076622;4325
153284;2026;4;bezug;43.00900050997734;30;1.0439999878872186;8.533999927341938;4325
153284;2026;4;einsp;894.1119859069586;30;394.1809989102185;0.06800000136718154;4325
153284;2026;5;bezug;15.748000383377075;31;0.5030000138795003;3.8260002434253693;4325
153284;2026;5;einsp;1120.2799997329712;31;458.3319971561432;0.03300000156741589;4325
153284;2026;6;bezug;11.720000475645065;30;0.12100000400096178;2.988000251352787;4325
153284;2026;6;einsp;1166.1510019302368;30;483.4750065803528;0.03600000170990825;4325
153284;2026;7;bezug;12.0180002450943;31;0.0800000011222437;3.0910002142190933;4325
153284;2026;7;einsp;1318.098991394043;31;544.0990018844604;0.03300000156741589;4325
153288;2025;10;bezug;504.3959986269474;31;20.87599988654256;83.22299779392779;4325
153288;2025;10;einsp;29.530000772327185;31;4.620999990031123;0.18200001027435064;4325
153288;2025;11;bezug;1036.3109998703003;30;56.14600049331784;191.18999849259853;4325
153288;2025;11;einsp;4.705000041751191;30;2.249999981606379;0.019000001018866897;4325
153288;2025;12;bezug;1294.8030128479004;31;90.326001688838;231.35199546813965;4325
153288;2025;12;einsp;2.474000053945929;31;1.381999981123954;0.0;4325
153288;2026;1;bezug;1488.7870025634766;31;100.08100276440382;260.03599739074707;4325
153288;2026;1;einsp;2.818000095896423;31;1.4890000195009634;0.0;4325
153288;2026;2;bezug;977.1289825439453;28;69.68800128996372;179.03599762916565;4325
153288;2026;2;einsp;15.43600044772029;28;2.0349999871104956;0.06200000084936619;4325
153288;2026;3;bezug;530.4769973754883;31;18.993999876081944;99.7710000704974;4325
153288;2026;3;einsp;94.00999840162694;31;3.9419999327510595;0.34600001852959394;4325
153288;2026;4;bezug;187.8729959577322;30;12.039000293239951;38.10200052335858;4325
153288;2026;4;einsp;345.15999745577574;30;40.821000423282385;0.6350000333040953;4325
153288;2026;5;bezug;131.33699956536293;31;5.593999952427112;34.282999999821186;4325
153288;2026;5;einsp;473.61298854649067;31;162.56700294464827;0.7000000150874257;4325
153288;2026;6;bezug;11.746999904513359;30;2.1100000207079574;1.0630000475794077;4325
153288;2026;6;einsp;533.8369972705841;30;171.7790014371276;0.9330000281333923;4325
153288;2026;7;bezug;11.989999890327454;31;2.694999957457185;0.9730000589042902;4325
153288;2026;7;einsp;610.4700064659119;31;181.76899993419647;0.8240000456571579;4325
153410;2025;10;bezug;5177.7080078125;31;525.1139841079712;587.6040019989014;4313
153410;2025;10;einsp;0.0;31;0.0;0.0;4313
153410;2025;11;bezug;612.6450057029724;30;80.37500202655792;67.6700006723404;4313
153410;2025;11;einsp;0.0;30;0.0;0.0;4313
153410;2025;12;bezug;276.92199754714966;31;39.267999708652496;31.23899871110916;4313
153410;2025;12;einsp;0.0;31;0.0;0.0;4313
153410;2026;1;bezug;226.83999872207642;31;31.690000593662262;26.65899956226349;4313
153410;2026;1;einsp;0.0;31;0.0;0.0;4313
153410;2026;2;bezug;202.77900552749634;28;27.41400110721588;24.15899956226349;4313
153410;2026;2;einsp;0.0;28;0.0;0.0;4313
153410;2026;3;bezug;5214.89502954483;31;511.26900511980057;672.7360045909882;4313
153410;2026;3;einsp;0.0;31;0.0;0.0;4313
153410;2026;4;bezug;8235.491928100586;30;796.4850006103516;1115.4619960784912;4313
153410;2026;4;einsp;0.0;30;0.0;0.0;4313
153410;2026;5;bezug;7691.998031616211;31;843.3349800109863;929.6209869384766;4313
153410;2026;5;einsp;0.0;31;0.0;0.0;4313
153410;2026;6;bezug;5576.597984313965;30;633.2220039367676;565.5549974441528;4313
153410;2026;6;einsp;0.0;30;0.0;0.0;4313
153410;2026;7;bezug;6737.735992431641;31;805.2819938659668;603.4499855041504;4313
153410;2026;7;einsp;0.0;31;0.0;0.0;4313
153488;2025;10;bezug;132.3109977990389;31;7.029999774880707;24.739000741392374;5745
153488;2025;10;einsp;80.00100016966462;31;49.46200007607695;0.05100000207312405;5745
153488;2025;11;bezug;457.6320013999939;30;27.744000431150198;73.83600015565753;5745
153488;2025;11;einsp;90.9890029297676;30;58.620998351834714;0.05900000163819641;5745
153488;2025;12;bezug;806.5309953689575;31;73.59100116416812;104.09299898147583;5745
153488;2025;12;einsp;14.991000444395468;31;5.346000100602396;0.0060000005178153515;5745
153488;2026;1;bezug;805.0439929962158;31;53.03300056234002;121.24200201034546;5745
153488;2026;1;einsp;20.508000860805623;31;4.6440001535229385;0.009999999776482582;5745
153488;2026;2;bezug;426.7259941101074;28;17.63099998421967;72.98999958485365;5745
153488;2026;2;einsp;98.23199974093586;28;49.11299867532216;0.02700000163167715;5745
153488;2026;3;bezug;215.00999689102173;31;3.6040000839857385;53.25400019809604;5745
153488;2026;3;einsp;534.5589894875884;31;280.97500476799905;0.16100000287406147;5745
153488;2026;4;bezug;68.16999939084053;30;0.9560000156052411;14.935999397188425;5745
153488;2026;4;einsp;955.0329807251692;30;443.0740001127124;0.14700000500306487;5745
153488;2026;5;bezug;23.00300058722496;31;0.7740000120829791;6.28400007635355;5745
153488;2026;5;einsp;1024.432986408472;31;411.6960106054321;0.14800000633113086;5745
153488;2026;6;bezug;7.785000205039978;30;0.38600000145379454;1.1800000555813313;5745
153488;2026;6;einsp;1192.2009935379028;30;478.64300310611725;0.03800000133924186;5745
153488;2026;7;bezug;6.951000332832336;31;0.4580000079004094;1.2450000271201134;5745
153488;2026;7;einsp;1458.8230113983154;31;536.006007194519;0.030000000493600965;5745
154551;2025;10;bezug;185.1939992904663;31;27.04800021648407;10.202999472618103;4313
154551;2025;10;einsp;0.0;31;0.0;0.0;4313
154551;2025;11;bezug;363.50499534606934;30;47.11899971961975;22.186999559402466;4313
154551;2025;11;einsp;0.0;30;0.0;0.0;4313
154551;2025;12;bezug;366.9009962081909;31;52.315000116825104;24.176999747753143;4313
154551;2025;12;einsp;0.0;31;0.0;0.0;4313
154551;2026;1;bezug;370.05299282073975;31;47.03800016641617;23.7790008187294;4313
154551;2026;1;einsp;0.0;31;0.0;0.0;4313
154551;2026;2;bezug;305.8849973678589;28;45.01199996471405;18.784999907016754;4313
154551;2026;2;einsp;0.0;28;0.0;0.0;4313
154551;2026;3;bezug;370.6689910888672;31;52.93399930000305;19.68400067090988;4313
154551;2026;3;einsp;0.0;31;0.0;0.0;4313
154551;2026;4;bezug;354.691987991333;30;53.32699990272522;19.954000234603882;4313
154551;2026;4;einsp;0.0;30;0.0;0.0;4313
154551;2026;5;bezug;376.58899784088135;31;58.51199948787689;21.265000224113464;4313
154551;2026;5;einsp;0.0;31;0.0;0.0;4313
154551;2026;6;bezug;377.8329954147339;30;56.50499951839447;21.674000561237335;4313
154551;2026;6;einsp;0.0;30;0.0;0.0;4313
154551;2026;7;bezug;311.30999660491943;31;48.78999972343445;23.138999342918396;4313
154551;2026;7;einsp;0.0;31;0.0;0.0;4313
154629;2025;10;bezug;144.86199975013733;31;3.734999869018793;25.311000123620033;4313
154629;2025;10;einsp;1.7990000358549878;31;0.4070000075735152;0.022000000812113285;4313
154629;2025;11;bezug;543.7849960327148;30;36.210001327097416;86.63700067996979;4313
154629;2025;11;einsp;3.637000045622699;30;0.9029999889899045;0.01900000113528222;4313
154629;2025;12;bezug;750.3909893035889;31;54.030998796224594;95.2770004272461;4313
154629;2025;12;einsp;1.8250000673579052;31;1.019000009051524;0.0;4313
154629;2026;1;bezug;761.3700046539307;31;52.73199916817248;99.856001496315;4313
154629;2026;1;einsp;2.5270000477321446;31;1.1899999836459756;0.0;4313
154629;2026;2;bezug;528.6470081806183;28;33.806000457145274;59.78100021369755;4313
154629;2026;2;einsp;5.93500024266541;28;1.2199999974109232;0.09499999694526196;4313
154629;2026;3;bezug;313.0509970188141;31;7.6330001298338175;49.639000222086906;4313
154629;2026;3;einsp;97.5290020853281;31;37.568000479601324;0.46100000850856304;4313
154629;2026;4;bezug;196.72199854254723;30;2.943999854265712;32.38700100593269;4313
154629;2026;4;einsp;318.01799992471933;30;149.8550002533011;0.5399999977089465;4313
154629;2026;5;bezug;89.75199779868126;31;0.3240000067744404;15.610999772325158;4313
154629;2026;5;einsp;439.22699635475874;31;218.60500015690923;0.25400001171510667;4313
154629;2026;6;bezug;25.190999679267406;30;0.49000002385582775;3.452000160701573;4313
154629;2026;6;einsp;484.6059988513589;30;223.578999876976;0.1390000054379925;4313
154629;2026;7;bezug;19.90899957716465;31;0.22199999587610364;1.8960000239312649;4313
154629;2026;7;einsp;577.0089888572693;31;273.29899621009827;0.1410000086762011;4313
154632;2025;10;bezug;169.1399965286255;31;4.035000126808882;60.49999985098839;4313
154632;2025;10;einsp;15.757999800145626;31;7.127000050619245;0.08600000478327274;4313
154632;2025;11;bezug;563.542995929718;30;14.038999821990728;146.1309985332191;4313
154632;2025;11;einsp;28.395999640226364;30;12.331999827176332;0.2130000125616789;4313
154632;2025;12;bezug;885.4330129623413;31;24.873999912291765;202.6549997329712;4313
154632;2025;12;einsp;9.520000146701932;31;4.220000023022294;0.010999999940395355;4313
154632;2026;1;bezug;897.6929941177368;31;31.655999649316072;121.89199900627136;4313
154632;2026;1;einsp;9.217000140808523;31;3.510000011883676;0.0;4313
154632;2026;2;bezug;557.5009889602661;28;23.783000329509377;71.75799843668938;4313
154632;2026;2;einsp;41.957998521625996;28;19.89899902790785;0.031000003218650818;4313
154632;2026;3;bezug;290.24199986457825;31;12.459999558050185;60.06200039573014;4313
154632;2026;3;einsp;273.10400496423244;31;132.14700212329626;0.3050000169314444;4313
154632;2026;4;bezug;106.50900164246559;30;1.6639999926555902;32.848000860307366;4313
154632;2026;4;einsp;539.0710074603558;30;253.79199797660112;0.8240000342484564;4313
154632;2026;5;bezug;50.08299933001399;31;4.5889999504433945;25.493999698664993;4313
154632;2026;5;einsp;737.9489864706993;31;343.9400083348155;0.7940000591333956;4313
154632;2026;6;bezug;29.818000961095095;30;0.9670000169426203;8.730000262148678;4313
154632;2026;6;einsp;1009.9579601287842;30;439.8170073032379;0.6480000447481871;4313
154632;2026;7;bezug;2.6860000379383564;31;0.43200000980868936;0.17300001299008727;4313
154632;2026;7;einsp;1402.8809423446655;31;561.4319891929626;0.663000050932169;4313
154633;2025;10;bezug;312.13800525665283;31;21.087998876348138;34.690999656915665;4313
154633;2025;10;einsp;19.48100036010146;31;11.24299980327487;0.0;4313
154633;2025;11;bezug;1035.2899994850159;30;73.01399951800704;116.79799771308899;4313
154633;2025;11;einsp;50.0719999819994;30;18.816999912261963;0.07599999755620956;4313
154633;2025;12;bezug;1244.5230102539062;31;81.45000176876783;167.11599779129028;4313
154633;2025;12;einsp;23.680000205524266;31;11.780999903567135;0.03100000135600567;4313
154633;2026;1;bezug;1494.430009841919;31;52.20999988913536;267.38600397109985;4313
154633;2026;1;einsp;27.97100029885769;31;12.111999787390232;0.0;4313
154633;2026;2;bezug;911.2439961433411;28;25.300999470055103;146.28199938312173;4313
154633;2026;2;einsp;41.39599984884262;28;13.589999973773956;0.31199998408555984;4313
154633;2026;3;bezug;535.9960017204285;31;17.115999889094383;103.29599807411432;4313
154633;2026;3;einsp;180.76499949395657;31;60.3329998254776;0.8219999794382602;4313
154633;2026;4;bezug;181.81399583816528;30;9.010000207694247;37.8130001956597;4313
154633;2026;4;einsp;569.5119948983192;30;253.53399419784546;2.2179999370127916;4313
154633;2026;5;bezug;133.81599815189838;31;9.763999873772264;22.077999314758927;4313
154633;2026;5;einsp;760.8909868001938;31;294.00300574302673;1.5749999787658453;4313
154633;2026;6;bezug;138.76699928194284;30;1.1070000095060095;44.57200105069205;4313
154633;2026;6;einsp;1224.7529654502869;30;502.7749923914671;0.9070000275969505;4313
154633;2026;7;bezug;140.57699971273541;31;2.291000005672686;48.20299849566072;4313
154633;2026;7;einsp;1162.8849774599075;31;508.608005464077;0.7610000688582659;4313
154635;2025;10;bezug;93.70499765872955;31;3.318000104278326;11.44600049580913;4313
154635;2025;10;einsp;11.874999791383743;31;4.247999884188175;0.20100001012906432;4313
154635;2025;11;bezug;505.09099650382996;30;31.64800034556538;63.45199953392148;4313
154635;2025;11;einsp;43.98800040781498;30;16.634000156074762;0.3860000101849437;4313
154635;2025;12;bezug;654.3950004577637;31;23.06899972446263;99.6019987333566;4313
154635;2025;12;einsp;18.491999376565218;31;5.551000062376261;0.08100000268314034;4313
154635;2026;1;bezug;768.5699949264526;31;30.40099934116006;121.85099935531616;4313
154635;2026;1;einsp;12.806000135838985;31;2.4249999932944775;0.017000001156702638;4313
154635;2026;2;bezug;474.6400020122528;28;22.890000523999333;73.59500057809055;4313
154635;2026;2;einsp;66.96400126814842;28;29.117000203579664;0.1640000109327957;4313
154635;2026;3;bezug;125.67800022661686;31;6.0880003878846765;14.122999731451273;4313
154635;2026;3;einsp;425.9450179338455;31;212.69500161334872;1.0720000247238204;4313
154635;2026;4;bezug;64.62699969112873;30;3.33199973590672;5.9759999345988035;4313
154635;2026;4;einsp;977.1349777281284;30;468.20300094410777;1.1950000273063779;4313
154635;2026;5;bezug;14.586999822407961;31;0.5840000108582899;2.025000049266964;4313
154635;2026;5;einsp;1223.0159761309624;31;528.8570056408644;1.2630000412464142;4313
154635;2026;6;bezug;5.0560000985860825;30;0.5000000018626451;0.24100001202896237;4313
154635;2026;6;einsp;1425.681921839714;30;556.1630014330149;0.8980000708252192;4313
154635;2026;7;bezug;2.03500004298985;31;0.06800000066868961;0.14000000595115125;4313
154635;2026;7;einsp;1747.4719352722168;31;660.7470064163208;0.8420000709593296;4313
154700;2025;10;bezug;133.215003490448;31;33.1919999839738;8.389000199735165;4313
154700;2025;10;einsp;1.1290000071749091;31;0.3560000070137903;0.004000000073574483;4313
154700;2025;11;bezug;379.9529994726181;30;37.80500171799213;25.676000732928514;4313
154700;2025;11;einsp;2.197000067215413;30;1.1170000220881775;0.0020000000949949026;4313
154700;2025;12;bezug;464.8249970674515;31;70.21799903269857;34.24000138044357;4313
154700;2025;12;einsp;1.5920000104233623;31;0.7690000561997294;0.003000000142492354;4313
154700;2026;1;bezug;429.63599026203156;31;75.44699997920543;28.81800076365471;4313
154700;2026;1;einsp;1.1040000003995374;31;0.32300000509712845;0.003000000026077032;4313
154700;2026;2;bezug;300.37599931657314;28;26.16399929113686;27.190000526607037;4313
154700;2026;2;einsp;18.492999670561403;28;1.892000011401251;0.013000000501051545;4313
154700;2026;3;bezug;273.4420001208782;31;69.30899801990017;16.087999938055873;4313
154700;2026;3;einsp;67.68299908190966;31;14.347999704885297;0.022000000812113285;4313
154700;2026;4;bezug;174.1219980418682;30;9.262999747181311;8.417999843135476;4313
154700;2026;4;einsp;398.27699290961027;30;160.04400107683614;0.04300000157672912;4313
154700;2026;5;bezug;134.26800146698952;31;22.093999261502177;8.02800010703504;4313
154700;2026;5;einsp;550.3699943423271;31;230.29200368374586;0.04000000178348273;4313
154700;2026;6;bezug;138.28500241041183;30;9.785000952193514;8.033999944105744;4313
154700;2026;6;einsp;658.6689932905138;30;283.27299976861104;0.05200000153854489;4313
154700;2026;7;bezug;74.14399905502796;31;1.4140000214101747;4.8110000509768724;4313
154700;2026;7;einsp;843.4970002174377;31;356.78099596500397;0.06100000208243728;4313
155244;2024;3;bezug;0.0;31;0.0;0.0;5607
155244;2024;3;einsp;0.0;31;0.0;0.0;5607
155244;2024;4;bezug;0.0;30;0.0;0.0;5607
155244;2024;4;einsp;0.0;30;0.0;0.0;5607
155244;2024;5;bezug;0.0;31;0.0;0.0;5607
155244;2024;5;einsp;0.0;31;0.0;0.0;5607
155244;2024;6;bezug;0.0;30;0.0;0.0;5607
155244;2024;6;einsp;0.0;30;0.0;0.0;5607
155244;2024;7;bezug;0.0;31;0.0;0.0;5607
155244;2024;7;einsp;0.0;31;0.0;0.0;5607
155244;2024;8;bezug;0.0;31;0.0;0.0;5607
155244;2024;8;einsp;0.0;31;0.0;0.0;5607
155244;2024;9;bezug;0.0;30;0.0;0.0;5607
155244;2024;9;einsp;0.0;30;0.0;0.0;5607
155244;2024;11;bezug;0.0;30;0.0;0.0;5607
155244;2024;11;einsp;0.0;30;0.0;0.0;5607
155244;2024;12;bezug;0.0;31;0.0;0.0;5607
155244;2024;12;einsp;0.0;31;0.0;0.0;5607
155244;2025;1;bezug;0.0;31;0.0;0.0;5607
155244;2025;1;einsp;0.0;31;0.0;0.0;5607
155244;2025;2;bezug;0.0;28;0.0;0.0;5607
155244;2025;2;einsp;0.0;28;0.0;0.0;5607
155244;2025;3;bezug;0.0;31;0.0;0.0;5607
155244;2025;3;einsp;0.0;31;0.0;0.0;5607
155244;2025;4;bezug;0.0;30;0.0;0.0;5607
155244;2025;4;einsp;0.0;30;0.0;0.0;5607
155244;2025;5;bezug;0.0;31;0.0;0.0;5607
155244;2025;5;einsp;0.0;31;0.0;0.0;5607
155244;2025;6;bezug;0.0;30;0.0;0.0;5607
155244;2025;6;einsp;0.0;30;0.0;0.0;5607
155244;2025;7;bezug;0.0;31;0.0;0.0;5607
155244;2025;7;einsp;0.0;31;0.0;0.0;5607
155244;2025;8;bezug;0.0;31;0.0;0.0;5607
155244;2025;8;einsp;0.0;31;0.0;0.0;5607
155244;2025;9;bezug;0.0;30;0.0;0.0;5607
155244;2025;9;einsp;0.0;30;0.0;0.0;5607
155244;2025;10;bezug;89.01799893379211;31;11.524000257253647;1.480999931693077;5607
155244;2025;10;einsp;0.0;31;0.0;0.0;5607
155244;2025;11;bezug;325.78900384902954;30;41.26199987530708;6.193000078201294;5607
155244;2025;11;einsp;0.0;30;0.0;0.0;5607
155244;2025;12;bezug;299.8409991264343;31;46.11900018155575;5.820000007748604;5607
155244;2025;12;einsp;0.0;31;0.0;0.0;5607
155244;2026;1;bezug;348.228000164032;31;46.64700035750866;5.88999991863966;5607
155244;2026;1;einsp;0.0;31;0.0;0.0;5607
155244;2026;2;bezug;297.98600006103516;28;38.7410002052784;5.644999951124191;5607
155244;2026;2;einsp;0.0;28;0.0;0.0;5607
155244;2026;3;bezug;305.5999994277954;31;31.26399962604046;7.058999851346016;5607
155244;2026;3;einsp;0.0;31;0.0;0.0;5607
155244;2026;4;bezug;262.6209993362427;30;46.07200004160404;7.514999933540821;5607
155244;2026;4;einsp;0.0;30;0.0;0.0;5607
155244;2026;5;bezug;263.16600465774536;31;31.377000004053116;4.997999981045723;5607
155244;2026;5;einsp;0.0;31;0.0;0.0;5607
155244;2026;6;bezug;246.8750021457672;30;22.089999586343765;5.916999831795692;5607
155244;2026;6;einsp;0.0;30;0.0;0.0;5607
155244;2026;7;bezug;272.7179981470108;31;38.72699922323227;6.491000033915043;5607
155244;2026;7;einsp;0.0;31;0.0;0.0;5607
155246;2024;3;bezug;0.0;31;0.0;0.0;5607
155246;2024;3;einsp;0.0;31;0.0;0.0;5607
155246;2024;4;bezug;0.0;30;0.0;0.0;5607
155246;2024;4;einsp;0.0;30;0.0;0.0;5607
155246;2024;5;bezug;0.0;31;0.0;0.0;5607
155246;2024;5;einsp;0.0;31;0.0;0.0;5607
155246;2024;6;bezug;0.0;30;0.0;0.0;5607
155246;2024;6;einsp;0.0;30;0.0;0.0;5607
155246;2024;7;bezug;0.0;31;0.0;0.0;5607
155246;2024;7;einsp;0.0;31;0.0;0.0;5607
155246;2024;8;bezug;0.0;31;0.0;0.0;5607
155246;2024;8;einsp;0.0;31;0.0;0.0;5607
155246;2024;9;bezug;0.0;30;0.0;0.0;5607
155246;2024;9;einsp;0.0;30;0.0;0.0;5607
155246;2024;11;bezug;0.0;30;0.0;0.0;5607
155246;2024;11;einsp;0.0;30;0.0;0.0;5607
155246;2024;12;bezug;0.0;31;0.0;0.0;5607
155246;2024;12;einsp;0.0;31;0.0;0.0;5607
155246;2025;1;bezug;0.0;31;0.0;0.0;5607
155246;2025;1;einsp;0.0;31;0.0;0.0;5607
155246;2025;2;bezug;0.0;28;0.0;0.0;5607
155246;2025;2;einsp;0.0;28;0.0;0.0;5607
155246;2025;3;bezug;0.0;31;0.0;0.0;5607
155246;2025;3;einsp;0.0;31;0.0;0.0;5607
155246;2025;4;bezug;0.0;30;0.0;0.0;5607
155246;2025;4;einsp;0.0;30;0.0;0.0;5607
155246;2025;5;bezug;0.0;31;0.0;0.0;5607
155246;2025;5;einsp;0.0;31;0.0;0.0;5607
155246;2025;6;bezug;0.0;30;0.0;0.0;5607
155246;2025;6;einsp;0.0;30;0.0;0.0;5607
155246;2025;7;bezug;0.0;31;0.0;0.0;5607
155246;2025;7;einsp;0.0;31;0.0;0.0;5607
155246;2025;8;bezug;0.0;31;0.0;0.0;5607
155246;2025;8;einsp;0.0;31;0.0;0.0;5607
155246;2025;9;bezug;0.0;30;0.0;0.0;5607
