direction,amplitude_kw,minimum_duration_hours,rise_kw_per_15min,relative_mad_max,paired_edge_required,minimum_events,minimum_evidence_weeks,score_floor,score_ceiling,evidence_flags,changed_predictions,accuracy,balanced_accuracy,pr_auc,precision,recall,f1,brier
positive_rescue,5.0,1.5,2.0,0.4,False,2,1,0.9,0.1,44,25,0.3880597014925373,0.5606469002695418,0.19829380267771546,0.23529411764705882,0.8571428571428571,0.36923076923076925,0.48728381616015853
negative_veto,5.0,1.5,2.0,0.4,False,2,1,0.7,0.3,44,7,0.7164179104477612,0.6367924528301887,0.44906845285134755,0.3684210526315789,0.5,0.42424242424242425,0.1846984191577266
negative_veto,5.0,1.5,2.0,0.4,False,2,1,0.9,0.3,44,7,0.7164179104477612,0.6367924528301887,0.44906845285134755,0.3684210526315789,0.5,0.42424242424242425,0.1846984191577266
negative_veto,5.0,1.5,2.0,0.4,False,2,1,0.9,0.1,44,7,0.7164179104477612,0.6367924528301887,0.41995004873294345,0.3684210526315789,0.5,0.42424242424242425,0.19456903192082373
two_way,5.0,1.5,2.0,0.4,False,2,1,0.7,0.3,44,32,0.373134328358209,0.4460916442048517,0.3791474463605611,0.18181818181818182,0.5714285714285714,0.27586206896551724,0.3410906448444292
two_way,5.0,1.5,2.0,0.4,False,2,1,0.9,0.3,44,32,0.373134328358209,0.4460916442048517,0.1977621649752797,0.18181818181818182,0.5714285714285714,0.27586206896551724,0.5021103912096608
two_way,5.0,1.5,2.0,0.4,False,2,1,0.9,0.1,44,32,0.373134328358209,0.4460916442048517,0.19159226190476192,0.18181818181818182,0.5714285714285714,0.27586206896551724,0.511981003972758
positive_rescue,5.0,1.5,2.0,0.4,False,2,2,0.7,0.3,42,23,0.417910447761194,0.5795148247978437,0.4975030606888198,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.31390630499082867
positive_rescue,5.0,1.5,2.0,0.4,False,2,2,0.9,0.3,42,23,0.417910447761194,0.5795148247978437,0.2060988668759881,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.4653738125500902
positive_rescue,5.0,1.5,2.0,0.4,False,2,2,0.9,0.1,42,23,0.417910447761194,0.5795148247978437,0.2060988668759881,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.4653738125500902
negative_veto,5.0,1.5,2.0,0.4,False,2,2,0.7,0.3,42,7,0.7164179104477612,0.6367924528301887,0.44906845285134755,0.3684210526315789,0.5,0.42424242424242425,0.1846984191577266
negative_veto,5.0,1.5,2.0,0.4,False,2,2,0.9,0.3,42,7,0.7164179104477612,0.6367924528301887,0.44906845285134755,0.3684210526315789,0.5,0.42424242424242425,0.1846984191577266
negative_veto,5.0,1.5,2.0,0.4,False,2,2,0.9,0.1,42,7,0.7164179104477612,0.6367924528301887,0.4199500487329434,0.3684210526315789,0.5,0.42424242424242425,0.19259843851596675
two_way,5.0,1.5,2.0,0.4,False,2,2,0.7,0.3,42,30,0.40298507462686567,0.4649595687331536,0.3840631655619946,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.32873288004033097
two_way,5.0,1.5,2.0,0.4,False,2,2,0.9,0.3,42,30,0.40298507462686567,0.4649595687331536,0.20515160093614426,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.4802003875995924
two_way,5.0,1.5,2.0,0.4,False,2,2,0.9,0.1,42,30,0.40298507462686567,0.4649595687331536,0.19653969542362398,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.4881004069578326
positive_rescue,5.0,1.5,2.0,0.4,False,3,1,0.7,0.3,42,23,0.417910447761194,0.5795148247978437,0.4975030606888198,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.31390630499082867
positive_rescue,5.0,1.5,2.0,0.4,False,3,1,0.9,0.3,42,23,0.417910447761194,0.5795148247978437,0.2060988668759881,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.4653738125500902
positive_rescue,5.0,1.5,2.0,0.4,False,3,1,0.9,0.1,42,23,0.417910447761194,0.5795148247978437,0.2060988668759881,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.4653738125500902
negative_veto,5.0,1.5,2.0,0.4,False,3,1,0.7,0.3,42,7,0.7164179104477612,0.6367924528301887,0.44906845285134755,0.3684210526315789,0.5,0.42424242424242425,0.1846984191577266
negative_veto,5.0,1.5,2.0,0.4,False,3,1,0.9,0.3,42,7,0.7164179104477612,0.6367924528301887,0.44906845285134755,0.3684210526315789,0.5,0.42424242424242425,0.1846984191577266
negative_veto,5.0,1.5,2.0,0.4,False,3,1,0.9,0.1,42,7,0.7164179104477612,0.6367924528301887,0.4199500487329434,0.3684210526315789,0.5,0.42424242424242425,0.19259843851596675
two_way,5.0,1.5,2.0,0.4,False,3,1,0.7,0.3,42,30,0.40298507462686567,0.4649595687331536,0.3840631655619946,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.32873288004033097
two_way,5.0,1.5,2.0,0.4,False,3,1,0.9,0.3,42,30,0.40298507462686567,0.4649595687331536,0.20515160093614426,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.4802003875995924
two_way,5.0,1.5,2.0,0.4,False,3,1,0.9,0.1,42,30,0.40298507462686567,0.4649595687331536,0.19653969542362398,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.4881004069578326
positive_rescue,5.0,1.5,2.0,0.4,False,3,2,0.7,0.3,42,23,0.417910447761194,0.5795148247978437,0.4975030606888198,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.31390630499082867
positive_rescue,5.0,1.5,2.0,0.4,False,3,2,0.9,0.3,42,23,0.417910447761194,0.5795148247978437,0.2060988668759881,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.4653738125500902
positive_rescue,5.0,1.5,2.0,0.4,False,3,2,0.9,0.1,42,23,0.417910447761194,0.5795148247978437,0.2060988668759881,0.24489795918367346,0.8571428571428571,0.38095238095238093,0.4653738125500902
negative_veto,5.0,1.5,2.0,0.4,False,3,2,0.7,0.3,42,7,0.7164179104477612,0.6367924528301887,0.44906845285134755,0.3684210526315789,0.5,0.42424242424242425,0.1846984191577266
negative_veto,5.0,1.5,2.0,0.4,False,3,2,0.9,0.3,42,7,0.7164179104477612,0.6367924528301887,0.44906845285134755,0.3684210526315789,0.5,0.42424242424242425,0.1846984191577266
negative_veto,5.0,1.5,2.0,0.4,False,3,2,0.9,0.1,42,7,0.7164179104477612,0.6367924528301887,0.4199500487329434,0.3684210526315789,0.5,0.42424242424242425,0.19259843851596675
two_way,5.0,1.5,2.0,0.4,False,3,2,0.7,0.3,42,30,0.40298507462686567,0.4649595687331536,0.3840631655619946,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.32873288004033097
two_way,5.0,1.5,2.0,0.4,False,3,2,0.9,0.3,42,30,0.40298507462686567,0.4649595687331536,0.20515160093614426,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.4802003875995924
two_way,5.0,1.5,2.0,0.4,False,3,2,0.9,0.1,42,30,0.40298507462686567,0.4649595687331536,0.19653969542362398,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.4881004069578326
positive_rescue,5.0,1.5,2.0,0.4,True,2,1,0.7,0.3,38,20,0.4626865671641791,0.6078167115902965,0.5071971582424543,0.2608695652173913,0.8571428571428571,0.4,0.29096720228060596
positive_rescue,5.0,1.5,2.0,0.4,True,2,1,0.9,0.3,38,20,0.4626865671641791,0.6078167115902965,0.22391339939478577,0.2608695652173913,0.8571428571428571,0.4,0.4233302322279272
positive_rescue,5.0,1.5,2.0,0.4,True,2,1,0.9,0.1,38,20,0.4626865671641791,0.6078167115902965,0.22391339939478577,0.2608695652173913,0.8571428571428571,0.4,0.4233302322279272
negative_veto,5.0,1.5,2.0,0.4,True,2,1,0.7,0.3,38,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18169787297849951
negative_veto,5.0,1.5,2.0,0.4,True,2,1,0.9,0.3,38,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18169787297849951
negative_veto,5.0,1.5,2.0,0.4,True,2,1,0.9,0.1,38,8,0.7313432835820896,0.6462264150943396,0.4251146933132227,0.3888888888888889,0.5,0.4375,0.18688082480827903
two_way,5.0,1.5,2.0,0.4,True,2,1,0.7,0.3,38,28,0.4626865671641791,0.5026954177897573,0.39408226038193805,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.3027932311508812
two_way,5.0,1.5,2.0,0.4,True,2,1,0.9,0.3,38,28,0.4626865671641791,0.5026954177897573,0.22089930298845445,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.4351562610982024
two_way,5.0,1.5,2.0,0.4,True,2,1,0.9,0.1,38,28,0.4626865671641791,0.5026954177897573,0.20799690988835726,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.44033921292798184
positive_rescue,5.0,1.5,2.0,0.4,True,2,2,0.7,0.3,38,20,0.4626865671641791,0.6078167115902965,0.5071971582424543,0.2608695652173913,0.8571428571428571,0.4,0.29096720228060596
positive_rescue,5.0,1.5,2.0,0.4,True,2,2,0.9,0.3,38,20,0.4626865671641791,0.6078167115902965,0.22391339939478577,0.2608695652173913,0.8571428571428571,0.4,0.4233302322279272
positive_rescue,5.0,1.5,2.0,0.4,True,2,2,0.9,0.1,38,20,0.4626865671641791,0.6078167115902965,0.22391339939478577,0.2608695652173913,0.8571428571428571,0.4,0.4233302322279272
negative_veto,5.0,1.5,2.0,0.4,True,2,2,0.7,0.3,38,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18169787297849951
negative_veto,5.0,1.5,2.0,0.4,True,2,2,0.9,0.3,38,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18169787297849951
negative_veto,5.0,1.5,2.0,0.4,True,2,2,0.9,0.1,38,8,0.7313432835820896,0.6462264150943396,0.4251146933132227,0.3888888888888889,0.5,0.4375,0.18688082480827903
two_way,5.0,1.5,2.0,0.4,True,2,2,0.7,0.3,38,28,0.4626865671641791,0.5026954177897573,0.39408226038193805,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.3027932311508812
two_way,5.0,1.5,2.0,0.4,True,2,2,0.9,0.3,38,28,0.4626865671641791,0.5026954177897573,0.22089930298845445,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.4351562610982024
two_way,5.0,1.5,2.0,0.4,True,2,2,0.9,0.1,38,28,0.4626865671641791,0.5026954177897573,0.20799690988835726,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.44033921292798184
positive_rescue,5.0,1.5,2.0,0.4,True,3,1,0.7,0.3,33,15,0.5373134328358209,0.6549865229110512,0.523608012705757,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.2578431229100142
positive_rescue,5.0,1.5,2.0,0.4,True,3,1,0.9,0.3,33,15,0.5373134328358209,0.6549865229110512,0.25332262582373155,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.36632555584241006
positive_rescue,5.0,1.5,2.0,0.4,True,3,1,0.9,0.1,33,15,0.5373134328358209,0.6549865229110512,0.25332262582373155,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.36632555584241006
negative_veto,5.0,1.5,2.0,0.4,True,3,1,0.7,0.3,33,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,2.0,0.4,True,3,1,0.9,0.3,33,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,2.0,0.4,True,3,1,0.9,0.1,33,8,0.7313432835820896,0.6462264150943396,0.4259938141923436,0.3888888888888889,0.5,0.4375,0.18410234203692172
two_way,5.0,1.5,2.0,0.4,True,3,1,0.7,0.3,33,23,0.5373134328358209,0.5498652291105122,0.4104632209895368,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.26950895521956914
two_way,5.0,1.5,2.0,0.4,True,3,1,0.9,0.3,33,23,0.5373134328358209,0.5498652291105122,0.24639395692027272,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.37799138815196487
two_way,5.0,1.5,2.0,0.4,True,3,1,0.9,0.1,33,23,0.5373134328358209,0.5498652291105122,0.22879754653948203,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.38055605377110746
positive_rescue,5.0,1.5,2.0,0.4,True,3,2,0.7,0.3,33,15,0.5373134328358209,0.6549865229110512,0.523608012705757,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.2578431229100142
positive_rescue,5.0,1.5,2.0,0.4,True,3,2,0.9,0.3,33,15,0.5373134328358209,0.6549865229110512,0.25332262582373155,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.36632555584241006
positive_rescue,5.0,1.5,2.0,0.4,True,3,2,0.9,0.1,33,15,0.5373134328358209,0.6549865229110512,0.25332262582373155,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.36632555584241006
negative_veto,5.0,1.5,2.0,0.4,True,3,2,0.7,0.3,33,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,2.0,0.4,True,3,2,0.9,0.3,33,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,2.0,0.4,True,3,2,0.9,0.1,33,8,0.7313432835820896,0.6462264150943396,0.4259938141923436,0.3888888888888889,0.5,0.4375,0.18410234203692172
two_way,5.0,1.5,2.0,0.4,True,3,2,0.7,0.3,33,23,0.5373134328358209,0.5498652291105122,0.4104632209895368,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.26950895521956914
two_way,5.0,1.5,2.0,0.4,True,3,2,0.9,0.3,33,23,0.5373134328358209,0.5498652291105122,0.24639395692027272,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.37799138815196487
two_way,5.0,1.5,2.0,0.4,True,3,2,0.9,0.1,33,23,0.5373134328358209,0.5498652291105122,0.22879754653948203,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.38055605377110746
positive_rescue,5.0,1.5,3.0,0.2,False,2,1,0.7,0.3,34,16,0.5223880597014925,0.6455525606469003,0.5199202382699919,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.2642578081803447
positive_rescue,5.0,1.5,3.0,0.2,False,2,1,0.9,0.3,34,16,0.5223880597014925,0.6455525606469003,0.24672095855810722,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.3775163605157256
positive_rescue,5.0,1.5,3.0,0.2,False,2,1,0.9,0.1,34,16,0.5223880597014925,0.6455525606469003,0.24672095855810722,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.3775163605157256
negative_veto,5.0,1.5,3.0,0.2,False,2,1,0.7,0.3,34,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,3.0,0.2,False,2,1,0.9,0.3,34,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,3.0,0.2,False,2,1,0.9,0.1,34,8,0.7313432835820896,0.6462264150943396,0.42599381419234356,0.3888888888888889,0.5,0.4375,0.18485183587106885
two_way,5.0,1.5,3.0,0.2,False,2,1,0.7,0.3,34,24,0.5223880597014925,0.5404312668463611,0.40648885318168315,0.23529411764705882,0.5714285714285714,0.3333333333333333,0.2759236404898996
two_way,5.0,1.5,3.0,0.2,False,2,1,0.9,0.3,34,24,0.5223880597014925,0.5404312668463611,0.24038241060465243,0.23529411764705882,0.5714285714285714,0.3333333333333333,0.38918219282528044
two_way,5.0,1.5,3.0,0.2,False,2,1,0.9,0.1,34,24,0.5223880597014925,0.5404312668463611,0.22472318952394854,0.23529411764705882,0.5714285714285714,0.3333333333333333,0.39249635227857016
positive_rescue,5.0,1.5,3.0,0.2,False,2,2,0.7,0.3,33,15,0.5373134328358209,0.6549865229110512,0.5233271381054632,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.25806280191022135
positive_rescue,5.0,1.5,3.0,0.2,False,2,2,0.9,0.3,33,15,0.5373134328358209,0.6549865229110512,0.2530417512234377,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.3665452348426172
positive_rescue,5.0,1.5,3.0,0.2,False,2,2,0.9,0.1,33,15,0.5373134328358209,0.6549865229110512,0.2530417512234377,0.2926829268292683,0.8571428571428571,0.43636363636363634,0.3665452348426172
negative_veto,5.0,1.5,3.0,0.2,False,2,2,0.7,0.3,33,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,3.0,0.2,False,2,2,0.9,0.3,33,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,3.0,0.2,False,2,2,0.9,0.1,33,8,0.7313432835820896,0.6462264150943396,0.4259938141923436,0.3888888888888889,0.5,0.4375,0.18388266303671458
two_way,5.0,1.5,3.0,0.2,False,2,2,0.7,0.3,33,23,0.5373134328358209,0.5498652291105122,0.4101823463892429,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.2697286342197763
two_way,5.0,1.5,3.0,0.2,False,2,2,0.9,0.3,33,23,0.5373134328358209,0.5498652291105122,0.24611308231997886,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.37821106715217206
two_way,5.0,1.5,3.0,0.2,False,2,2,0.9,0.1,33,23,0.5373134328358209,0.5498652291105122,0.22879754653948203,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.38055605377110746
positive_rescue,5.0,1.5,3.0,0.2,False,3,1,0.7,0.3,31,14,0.5522388059701493,0.6644204851752021,0.5214138148569815,0.3,0.8571428571428571,0.4444444444444444,0.2540137963286376
positive_rescue,5.0,1.5,3.0,0.2,False,3,1,0.9,0.3,31,14,0.5522388059701493,0.6644204851752021,0.24671654592008135,0.3,0.8571428571428571,0.4444444444444444,0.35891413970879454
positive_rescue,5.0,1.5,3.0,0.2,False,3,1,0.9,0.1,31,14,0.5522388059701493,0.6644204851752021,0.24671654592008135,0.3,0.8571428571428571,0.4444444444444444,0.35891413970879454
negative_veto,5.0,1.5,3.0,0.2,False,3,1,0.7,0.3,31,9,0.7164179104477612,0.610512129380054,0.44597862042714986,0.35294117647058826,0.42857142857142855,0.3870967741935484,0.1847572686149817
negative_veto,5.0,1.5,3.0,0.2,False,3,1,0.9,0.3,31,9,0.7164179104477612,0.610512129380054,0.44597862042714986,0.35294117647058826,0.42857142857142855,0.3870967741935484,0.1847572686149817
negative_veto,5.0,1.5,3.0,0.2,False,3,1,0.9,0.1,31,9,0.7164179104477612,0.610512129380054,0.41018032212885147,0.35294117647058826,0.42857142857142855,0.3870967741935484,0.1915137581705372
two_way,5.0,1.5,3.0,0.2,False,3,1,0.7,0.3,31,23,0.5373134328358209,0.5235849056603774,0.4107983697117823,0.22580645161290322,0.5,0.3111111111111111,0.26889922083539497
two_way,5.0,1.5,3.0,0.2,False,3,1,0.9,0.3,31,23,0.5373134328358209,0.5235849056603774,0.24198116541070702,0.22580645161290322,0.5,0.3111111111111111,0.3737995642155519
two_way,5.0,1.5,3.0,0.2,False,3,1,0.9,0.1,31,23,0.5373134328358209,0.5235849056603774,0.21814959234314074,0.22580645161290322,0.5,0.3111111111111111,0.38055605377110746
positive_rescue,5.0,1.5,3.0,0.2,False,3,2,0.7,0.3,31,14,0.5522388059701493,0.6644204851752021,0.5214138148569815,0.3,0.8571428571428571,0.4444444444444444,0.2540137963286376
positive_rescue,5.0,1.5,3.0,0.2,False,3,2,0.9,0.3,31,14,0.5522388059701493,0.6644204851752021,0.24671654592008135,0.3,0.8571428571428571,0.4444444444444444,0.35891413970879454
positive_rescue,5.0,1.5,3.0,0.2,False,3,2,0.9,0.1,31,14,0.5522388059701493,0.6644204851752021,0.24671654592008135,0.3,0.8571428571428571,0.4444444444444444,0.35891413970879454
negative_veto,5.0,1.5,3.0,0.2,False,3,2,0.7,0.3,31,9,0.7164179104477612,0.610512129380054,0.44597862042714986,0.35294117647058826,0.42857142857142855,0.3870967741935484,0.1847572686149817
negative_veto,5.0,1.5,3.0,0.2,False,3,2,0.9,0.3,31,9,0.7164179104477612,0.610512129380054,0.44597862042714986,0.35294117647058826,0.42857142857142855,0.3870967741935484,0.1847572686149817
negative_veto,5.0,1.5,3.0,0.2,False,3,2,0.9,0.1,31,9,0.7164179104477612,0.610512129380054,0.41018032212885147,0.35294117647058826,0.42857142857142855,0.3870967741935484,0.1915137581705372
two_way,5.0,1.5,3.0,0.2,False,3,2,0.7,0.3,31,23,0.5373134328358209,0.5235849056603774,0.4107983697117823,0.22580645161290322,0.5,0.3111111111111111,0.26889922083539497
two_way,5.0,1.5,3.0,0.2,False,3,2,0.9,0.3,31,23,0.5373134328358209,0.5235849056603774,0.24198116541070702,0.22580645161290322,0.5,0.3111111111111111,0.3737995642155519
two_way,5.0,1.5,3.0,0.2,False,3,2,0.9,0.1,31,23,0.5373134328358209,0.5235849056603774,0.21814959234314074,0.22580645161290322,0.5,0.3111111111111111,0.38055605377110746
positive_rescue,5.0,1.5,3.0,0.2,True,2,1,0.7,0.3,30,12,0.5522388059701493,0.6381401617250674,0.5221346771076837,0.2894736842105263,0.7857142857142857,0.4230769230769231,0.2501198019270572
positive_rescue,5.0,1.5,3.0,0.2,True,2,1,0.9,0.3,30,12,0.5522388059701493,0.6381401617250674,0.2505593534298255,0.2894736842105263,0.7857142857142857,0.4230769230769231,0.3502440259042291
positive_rescue,5.0,1.5,3.0,0.2,True,2,1,0.9,0.1,30,12,0.5522388059701493,0.6381401617250674,0.2505593534298255,0.2894736842105263,0.7857142857142857,0.4230769230769231,0.3502440259042291
negative_veto,5.0,1.5,3.0,0.2,True,2,1,0.7,0.3,30,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,3.0,0.2,True,2,1,0.9,0.3,30,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,3.0,0.2,True,2,1,0.9,0.1,30,8,0.7313432835820896,0.6462264150943396,0.41861286181139123,0.3888888888888889,0.5,0.4375,0.1882094125305277
two_way,5.0,1.5,3.0,0.2,True,2,1,0.7,0.3,30,20,0.5522388059701493,0.5330188679245282,0.41006306816107474,0.23333333333333334,0.5,0.3181818181818182,0.26178563423661205
two_way,5.0,1.5,3.0,0.2,True,2,1,0.9,0.3,30,20,0.5522388059701493,0.5330188679245282,0.24339640149440814,0.23333333333333334,0.5,0.3181818181818182,0.36190985821378396
two_way,5.0,1.5,3.0,0.2,True,2,1,0.9,0.1,30,20,0.5522388059701493,0.5330188679245282,0.2233861766648652,0.23333333333333334,0.5,0.3181818181818182,0.3685815943265324
positive_rescue,5.0,1.5,3.0,0.2,True,2,2,0.7,0.3,30,12,0.5522388059701493,0.6381401617250674,0.5221346771076837,0.2894736842105263,0.7857142857142857,0.4230769230769231,0.2501198019270572
positive_rescue,5.0,1.5,3.0,0.2,True,2,2,0.9,0.3,30,12,0.5522388059701493,0.6381401617250674,0.2505593534298255,0.2894736842105263,0.7857142857142857,0.4230769230769231,0.3502440259042291
positive_rescue,5.0,1.5,3.0,0.2,True,2,2,0.9,0.1,30,12,0.5522388059701493,0.6381401617250674,0.2505593534298255,0.2894736842105263,0.7857142857142857,0.4230769230769231,0.3502440259042291
negative_veto,5.0,1.5,3.0,0.2,True,2,2,0.7,0.3,30,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,3.0,0.2,True,2,2,0.9,0.3,30,8,0.7313432835820896,0.6462264150943396,0.453419096617626,0.3888888888888889,0.5,0.4375,0.18153767641777918
negative_veto,5.0,1.5,3.0,0.2,True,2,2,0.9,0.1,30,8,0.7313432835820896,0.6462264150943396,0.41861286181139123,0.3888888888888889,0.5,0.4375,0.1882094125305277
two_way,5.0,1.5,3.0,0.2,True,2,2,0.7,0.3,30,20,0.5522388059701493,0.5330188679245282,0.41006306816107474,0.23333333333333334,0.5,0.3181818181818182,0.26178563423661205
two_way,5.0,1.5,3.0,0.2,True,2,2,0.9,0.3,30,20,0.5522388059701493,0.5330188679245282,0.24339640149440814,0.23333333333333334,0.5,0.3181818181818182,0.36190985821378396
two_way,5.0,1.5,3.0,0.2,True,2,2,0.9,0.1,30,20,0.5522388059701493,0.5330188679245282,0.2233861766648652,0.23333333333333334,0.5,0.3181818181818182,0.3685815943265324
positive_rescue,5.0,1.5,3.0,0.2,True,3,1,0.7,0.3,25,9,0.5970149253731343,0.6664420485175202,0.5287850208484294,0.3142857142857143,0.7857142857142857,0.4489795918367347,0.23444017223232053
positive_rescue,5.0,1.5,3.0,0.2,True,3,1,0.9,0.3,25,9,0.5970149253731343,0.6664420485175202,0.248310865374274,0.3142857142857143,0.7857142857142857,0.4489795918367347,0.32183359531607314
positive_rescue,5.0,1.5,3.0,0.2,True,3,1,0.9,0.1,25,9,0.5970149253731343,0.6664420485175202,0.248310865374274,0.3142857142857143,0.7857142857142857,0.4489795918367347,0.32183359531607314
negative_veto,5.0,1.5,3.0,0.2,True,3,1,0.7,0.3,25,10,0.7014925373134329,0.5747978436657682,0.378308218933219,0.3125,0.35714285714285715,0.3333333333333333,0.19085674516280693
negative_veto,5.0,1.5,3.0,0.2,True,3,1,0.9,0.3,25,10,0.7014925373134329,0.5747978436657682,0.378308218933219,0.3125,0.35714285714285715,0.3333333333333333,0.19085674516280693
negative_veto,5.0,1.5,3.0,0.2,True,3,1,0.9,0.1,25,10,0.7014925373134329,0.5747978436657682,0.3308035714285714,0.3125,0.35714285714285715,0.3333333333333333,0.204679544611221
two_way,5.0,1.5,3.0,0.2,True,3,1,0.7,0.3,25,19,0.5671641791044776,0.48989218328840967,0.34960222704125143,0.2,0.35714285714285715,0.2564102564102564,0.25542507328690317
two_way,5.0,1.5,3.0,0.2,True,3,1,0.9,0.3,25,19,0.5671641791044776,0.48989218328840967,0.24245936989839428,0.2,0.35714285714285715,0.2564102564102564,0.3428184963706557
two_way,5.0,1.5,3.0,0.2,True,3,1,0.9,0.1,25,19,0.5671641791044776,0.48989218328840967,0.20859304629796432,0.2,0.35714285714285715,0.2564102564102564,0.3566412958190698
positive_rescue,5.0,1.5,3.0,0.2,True,3,2,0.7,0.3,25,9,0.5970149253731343,0.6664420485175202,0.5287850208484294,0.3142857142857143,0.7857142857142857,0.4489795918367347,0.23444017223232053
positive_rescue,5.0,1.5,3.0,0.2,True,3,2,0.9,0.3,25,9,0.5970149253731343,0.6664420485175202,0.248310865374274,0.3142857142857143,0.7857142857142857,0.4489795918367347,0.32183359531607314
positive_rescue,5.0,1.5,3.0,0.2,True,3,2,0.9,0.1,25,9,0.5970149253731343,0.6664420485175202,0.248310865374274,0.3142857142857143,0.7857142857142857,0.4489795918367347,0.32183359531607314
negative_veto,5.0,1.5,3.0,0.2,True,3,2,0.7,0.3,25,10,0.7014925373134329,0.5747978436657682,0.378308218933219,0.3125,0.35714285714285715,0.3333333333333333,0.19085674516280693
negative_veto,5.0,1.5,3.0,0.2,True,3,2,0.9,0.3,25,10,0.7014925373134329,0.5747978436657682,0.378308218933219,0.3125,0.35714285714285715,0.3333333333333333,0.19085674516280693
negative_veto,5.0,1.5,3.0,0.2,True,3,2,0.9,0.1,25,10,0.7014925373134329,0.5747978436657682,0.3308035714285714,0.3125,0.35714285714285715,0.3333333333333333,0.204679544611221
